15900,2.0,0.0,6.0,1.0,31000.0,100.0,17
17150,1.0,0.0,6.0,2.0,60000.0,81.0,19
13050,3.0,0.0,6.0,0.0,1.0,66.0,6
20999,1.0,0.0,7.0,2.0,8000.0,85.0,19
10890,3.0,1.0,5.0,0.0,100.0,51.0,6
14480,4.0,1.0,6.0,3.0,59264.0,100.0,18
11000,3.0,2.0,5.0,1.0,24000.0,66.0,6
8900,3.0,1.0,5.0,2.0,21597.0,66.0,4
36900,7.0,0.0,7.0,1.0,9895.0,165.0,5
22990,7.0,0.0,6.0,3.0,56346.0,119.0,14
11900,3.0,0.0,6.0,1.0,17900.0,66.0,4
9900,3.0,1.0,5.0,1.0,74.0,51.0,4
22995,2.0,0.0,6.0,0.0,5000.0,110.0,19
15300,4.0,0.0,6.0,2.0,78825.0,100.0,7
17980,1.0,1.0,6.0,2.0,84391.0,81.0,16
30900,2.0,0.0,6.0,0.0,10.0,147.0,24
18890,2.0,1.0,6.0,0.0,40.0,92.0,19
12250,6.0,1.0,6.0,0.0,101.0,77.0,2
32990,7.0,0.0,6.0,1.0,16571.0,118.0,21
18610,2.0,1.0,5.0,0.0,1.0,77.0,13
20800,1.0,0.0,7.0,2.0,29241.0,85.0,10
29900,2.0,0.0,6.0,0.0,2000.0,147.0,28
9900,5.0,1.0,5.0,2.0,84375.0,55.0,13
6990,5.0,1.0,5.0,3.0,87816.0,55.0,1
9400,3.0,1.0,5.0,1.0,19499.0,66.0,4
15990,1.0,1.0,6.0,3.0,50000.0,81.0,14
18690,2.0,1.0,5.0,0.0,1647.3626086956522,92.0,15
34991,4.0,0.0,8.0,0.0,1647.3626086956522,155.0,7
20341,1.0,1.0,6.0,0.0,1.0,85.0,5
31899,7.0,0.0,7.0,1.0,18099.0,165.0,22
9390,3.0,1.0,5.0,1.0,43000.0,51.0,8
16499,1.0,1.0,6.0,2.0,77000.0,81.0,18
17590,5.0,0.0,6.0,0.0,3078.0,87.0,14
19850,4.0,1.0,6.0,1.0,28669.0,121.0,20
11955,2.0,1.0,6.0,2.0,39754.0,92.0,5
12614,7.0,1.0,6.0,3.0,197323.0,96.0,17
28990,0.0,0.0,7.0,0.0,4500.0,85.0,18
13360,0.0,1.0,5.0,3.0,52706.0,85.0,7
14990,1.0,1.0,6.0,3.0,35000.0,81.0,12
23990,1.0,1.0,6.0,0.0,10.0,85.0,9
10300,2.0,1.0,6.0,3.0,84000.0,81.0,13
14990,4.0,1.0,6.0,3.0,68401.0,125.0,19
37490,4.0,1.0,6.0,0.0,10.0,100.0,16
18990,2.0,1.0,6.0,0.0,500.0,147.0,17
10980,5.0,1.0,5.0,0.0,10.0,56.0,6
37990,4.0,1.0,6.0,0.0,10.0,100.0,19
17500,4.0,0.0,6.0,3.0,76000.0,125.0,20
12480,4.0,1.0,6.0,3.0,136672.0,125.0,14
19700,1.0,0.0,7.0,1.0,15698.0,85.0,8
8450,5.0,1.0,5.0,3.0,60000.0,55.0,3
12200,0.0,1.0,5.0,3.0,28500.0,70.0,12
20900,1.0,0.0,7.0,2.0,31000.0,81.0,5
15990,3.0,0.0,6.0,0.0,5000.0,66.0,15
20986,4.0,1.0,6.0,1.0,25396.0,121.0,21
12990,2.0,0.0,6.0,2.0,125968.0,100.0,19
12950,2.0,1.0,6.0,2.0,46100.0,81.0,6
20700,0.0,0.0,7.0,1.0,3254.0,85.0,17
18000,1.0,1.0,6.0,2.0,100519.0,81.0,11
24980,1.0,1.0,6.0,0.0,1001.0,85.0,7
10500,2.0,1.0,6.0,3.0,91000.0,81.0,8
14710,3.0,0.0,6.0,1.0,13333.0,66.0,17
17199,2.0,0.0,6.0,2.0,45085.0,100.0,17
10940,3.0,1.0,5.0,0.0,12.0,51.0,5
15790,5.0,0.0,6.0,1.0,25917.0,88.0,12
20810,1.0,0.0,7.0,2.0,25847.0,85.0,10
29900,4.0,0.0,6.0,0.0,1.0,100.0,14
22330,1.0,1.0,6.0,0.0,1647.3626086956522,85.0,8
18690,2.0,1.0,5.0,0.0,5.0,66.0,9
7990,2.0,1.0,6.0,3.0,149790.0,81.0,16
14950,3.0,2.0,5.0,1.0,28037.0,65.0,13
12890,0.0,1.0,5.0,3.0,18699.0,70.0,6
11990,0.0,1.0,5.0,3.0,85636.0,85.0,12
24680,4.0,0.0,6.0,1.0,21961.0,125.0,21
16876,0.0,0.0,7.0,3.0,47500.0,92.0,13
17900,1.0,0.0,7.0,3.0,63700.0,110.0,18
21700,4.0,0.0,6.0,1.0,23500.0,100.0,6
14990,5.0,0.0,6.0,2.0,17081.0,87.0,14
10990,5.0,1.0,5.0,0.0,1.0,55.0,5
7900,3.0,1.0,5.0,3.0,33633.0,51.0,4
25375,4.0,1.0,6.0,0.0,1647.3626086956522,100.0,23
35990,4.0,0.0,8.0,0.0,1000.0,125.0,15
37992,4.0,0.0,8.0,0.0,1000.0,154.0,20
9990,5.0,1.0,5.0,1.0,9000.0,54.0,4
11500,2.0,1.0,6.0,2.0,105464.0,81.0,9
22900,1.0,2.0,7.0,1.0,15000.0,85.0,16
8490,5.0,1.0,5.0,3.0,19700.0,54.0,7
21990,4.0,0.0,6.0,1.0,27941.0,121.0,22
9800,3.0,1.0,5.0,1.0,50500.0,66.0,12
7495,5.0,1.0,5.0,3.0,105000.0,55.0,8
8500,5.0,1.0,5.0,3.0,120620.0,66.0,7
7950,5.0,1.0,5.0,2.0,76000.0,55.0,3
14330,0.0,1.0,5.0,3.0,48900.0,85.0,9
14990,5.0,0.0,6.0,2.0,19528.0,88.0,3
16990,4.0,0.0,6.0,3.0,109346.0,143.0,20
15490,3.0,0.0,6.0,0.0,3650.0,66.0,11
11490,4.0,0.0,6.0,3.0,76250.0,100.0,15
23990,4.0,0.0,8.0,1.0,24999.0,125.0,21
35448,7.0,0.0,7.0,0.0,10.0,165.0,21
8300,3.0,1.0,5.0,2.0,18214.0,66.0,7
32990,7.0,0.0,6.0,2.0,23548.0,165.0,12
9890,3.0,1.0,5.0,1.0,9315.0,66.0,5
22990,7.0,0.0,6.0,3.0,75951.0,119.0,14
19900,1.0,0.0,7.0,1.0,33000.0,85.0,14
21590,7.0,0.0,6.0,3.0,101000.0,118.0,16
5300,3.0,1.0,5.0,3.0,173021.0,55.0,7
14290,4.0,1.0,6.0,2.0,34780.0,101.0,5
15990,3.0,0.0,6.0,0.0,2647.0,66.0,4
7600,5.0,1.0,5.0,3.0,65000.0,55.0,9
19999,0.0,0.0,7.0,2.0,35000.0,85.0,7
10300,5.0,1.0,5.0,1.0,14928.0,66.0,8
22900,1.0,0.0,7.0,1.0,14272.0,85.0,14
12480,0.0,1.0,5.0,3.0,129550.0,85.0,11
18900,4.0,1.0,6.0,1.0,19500.0,103.0,16
16479,4.0,1.0,6.0,2.0,61580.0,100.0,16
7900,5.0,1.0,5.0,3.0,45000.0,55.0,1
25490,7.0,0.0,6.0,1.0,24053.0,118.0,16
19000,0.0,2.0,7.0,2.0,16500.0,70.0,14
46130,7.0,0.0,7.0,0.0,5.0,147.0,28
11993,0.0,1.0,5.0,3.0,102816.0,85.0,11
13750,0.0,1.0,5.0,3.0,41515.0,66.0,11
20185,2.0,0.0,6.0,0.0,1647.3626086956522,100.0,17
20999,4.0,1.0,6.0,1.0,9920.0,103.0,21
16750,2.0,0.0,6.0,1.0,5750.0,100.0,7
8490,5.0,1.0,5.0,3.0,42208.0,54.0,5
9980,4.0,0.0,6.0,3.0,178069.0,125.0,12
18400,1.0,0.0,7.0,3.0,69717.0,81.0,7
19000,1.0,1.0,6.0,1.0,22000.0,85.0,5
15900,4.0,0.0,6.0,3.0,46000.0,100.0,17
39089,7.0,0.0,6.0,0.0,50.0,165.0,20
22200,1.0,1.0,6.0,0.0,1647.3626086956522,85.0,2
11200,3.0,1.0,5.0,0.0,10.0,51.0,3
10779,3.0,1.0,5.0,0.0,10.0,51.0,4
67600,1.0,2.0,7.0,2.0,37747.0,294.0,15
32975,7.0,0.0,6.0,0.0,15.0,118.0,18
9900,5.0,1.0,5.0,2.0,52086.0,66.0,3
22499,1.0,0.0,6.0,0.0,10.0,85.0,17
26900,7.0,0.0,6.0,3.0,122518.0,118.0,26
22247,0.0,0.0,7.0,1.0,13894.0,85.0,16
9480,3.0,1.0,5.0,1.0,15389.0,51.0,4
9900,2.0,1.0,6.0,3.0,156460.0,81.0,20
10990,5.0,1.0,5.0,0.0,10.0,56.0,3
10300,2.0,1.0,6.0,2.0,97100.0,70.0,10
14980,2.0,1.0,5.0,1.0,10871.0,77.0,8
15390,4.0,1.0,6.0,3.0,68341.0,103.0,18
12500,1.0,0.0,6.0,3.0,119000.0,110.0,10
15950,2.0,0.0,6.0,3.0,47011.0,100.0,17
6490,5.0,1.0,5.0,3.0,112000.0,55.0,8
10490,3.0,1.0,5.0,0.0,15.0,51.0,5
27490,0.0,0.0,7.0,0.0,3011.0,85.0,18
35798,7.0,0.0,7.0,1.0,10.0,165.0,11
24500,1.0,0.0,7.0,0.0,1647.3626086956522,85.0,9
18490,1.0,0.0,7.0,3.0,54250.0,81.0,18
21900,7.0,1.0,6.0,3.0,34461.0,96.0,19
28599,7.0,0.0,6.0,1.0,16000.0,118.0,25
9950,3.0,1.0,5.0,0.0,15.0,51.0,4
21762,1.0,1.0,6.0,1.0,6648.0,85.0,10
9900,3.0,1.0,5.0,1.0,18416.0,55.0,3
22890,1.0,0.0,7.0,1.0,8050.0,85.0,15
14950,4.0,0.0,6.0,3.0,96470.0,125.0,17
12900,2.0,1.0,6.0,2.0,20938.0,81.0,17
21222,4.0,0.0,6.0,1.0,7520.0,121.0,19
7400,3.0,1.0,5.0,3.0,33000.0,51.0,6
9490,2.0,1.0,6.0,3.0,84000.0,81.0,17
19900,4.0,0.0,6.0,1.0,28000.0,100.0,11
6980,3.0,1.0,5.0,3.0,94927.0,70.0,6
22990,7.0,0.0,6.0,3.0,73300.0,119.0,15
14900,1.0,1.0,6.0,3.0,66000.0,81.0,10
13890,3.0,0.0,6.0,1.0,19337.0,66.0,15
10990,3.0,1.0,5.0,0.0,1550.0,66.0,4
14200,5.0,0.0,6.0,2.0,8500.0,66.0,5
20880,4.0,0.0,6.0,2.0,36500.0,125.0,22
15890,5.0,0.0,6.0,1.0,14629.0,87.0,13
7800,3.0,1.0,5.0,3.0,25000.0,51.0,3
32990,4.0,0.0,6.0,0.0,5000.0,121.0,21
24999,7.0,0.0,6.0,2.0,5600.0,118.0,9
10328,3.0,1.0,5.0,0.0,1647.3626086956522,51.0,3
21480,1.0,1.0,6.0,1.0,11279.0,85.0,13
12500,5.0,2.0,6.0,3.0,28000.0,88.0,3
17990,4.0,0.0,6.0,3.0,116926.0,125.0,13
17900,1.0,0.0,7.0,3.0,59512.0,81.0,6
14850,4.0,0.0,6.0,3.0,82800.0,100.0,16
23690,4.0,1.0,6.0,0.0,1647.3626086956522,103.0,23
16000,2.0,0.0,6.0,2.0,15178.0,100.0,17
13490,0.0,1.0,5.0,3.0,45733.0,67.0,6
18989,2.0,1.0,6.0,0.0,9500.0,92.0,17
9490,2.0,1.0,6.0,3.0,60500.0,81.0,17
14950,4.0,0.0,6.0,3.0,55775.0,100.0,19
13820,0.0,1.0,5.0,3.0,67359.0,70.0,13
15450,2.0,1.0,6.0,1.0,25204.0,110.0,19
7700,3.0,0.0,6.0,3.0,100000.0,66.0,11
19980,4.0,1.0,6.0,1.0,27950.0,121.0,25
8990,5.0,1.0,5.0,2.0,49170.0,55.0,6
12590,3.0,0.0,6.0,1.0,20936.0,66.0,15
8290,5.0,1.0,5.0,2.0,23724.0,54.0,3
27000,1.0,0.0,7.0,0.0,100.0,85.0,12
18000,1.0,1.0,6.0,2.0,30000.0,81.0,9
23750,4.0,0.0,6.0,1.0,18210.0,121.0,11
25692,4.0,1.0,6.0,0.0,1647.3626086956522,122.0,23
13400,3.0,0.0,6.0,1.0,6109.0,51.0,11
27116,1.0,0.0,7.0,0.0,1200.0,85.0,11
25059,1.0,1.0,6.0,0.0,1.0,110.0,9
9950,3.0,1.0,5.0,1.0,11000.0,51.0,3
20989,2.0,0.0,6.0,0.0,4999.0,110.0,18
19900,1.0,0.0,7.0,2.0,40100.0,85.0,7
56950,7.0,2.0,6.0,0.0,11.0,146.0,26
9990,3.0,0.0,6.0,3.0,27000.0,66.0,11
18500,1.0,1.0,6.0,2.0,49500.0,85.0,12
26390,4.0,0.0,6.0,0.0,1647.3626086956522,100.0,23
42560,7.0,0.0,7.0,0.0,4100.0,165.0,23
14990,2.0,1.0,6.0,1.0,28775.0,100.0,19
9290,5.0,1.0,5.0,2.0,15000.0,55.0,8
20000,1.0,0.0,7.0,2.0,33100.0,85.0,6
26990,2.0,0.0,6.0,0.0,10000.0,110.0,22
22290,1.0,0.0,7.0,1.0,16145.0,85.0,3
11950,2.0,1.0,6.0,2.0,93784.0,70.0,8
13979,4.0,0.0,6.0,3.0,120282.0,125.0,15
21090,0.0,1.0,5.0,0.0,1647.3626086956522,85.0,11
20400,0.0,1.0,5.0,0.0,6000.0,70.0,9
14440,5.0,0.0,6.0,2.0,26500.0,87.0,17
21950,7.0,0.0,6.0,3.0,64000.0,118.0,9
25800,0.0,0.0,7.0,0.0,1.0,85.0,12
18900,0.0,1.0,6.0,0.0,1647.3626086956522,85.0,11
14700,3.0,0.0,6.0,1.0,5300.0,66.0,14
14980,1.0,1.0,6.0,3.0,291800.0,110.0,19
8100,3.0,1.0,5.0,2.0,41896.0,51.0,3
11990,3.0,0.0,5.0,1.0,9945.0,66.0,12
21790,0.0,0.0,7.0,0.0,5000.0,85.0,16
12000,3.0,0.0,6.0,3.0,41000.0,66.0,15
18500,1.0,1.0,6.0,2.0,40000.0,81.0,6
15750,5.0,0.0,6.0,1.0,12956.0,87.0,12
8490,3.0,1.0,5.0,1.0,11144.0,66.0,4
13400,1.0,1.0,6.0,3.0,82100.0,92.0,10
23625,4.0,0.0,8.0,1.0,18890.0,125.0,18
22900,1.0,0.0,7.0,1.0,15414.0,85.0,14
28500,7.0,0.0,6.0,1.0,18000.0,118.0,10
21400,1.0,0.0,7.0,1.0,22104.0,81.0,10
26998,1.0,0.0,7.0,0.0,1.0,85.0,15
16490,4.0,0.0,6.0,3.0,63305.0,125.0,16
15889,3.0,0.0,6.0,0.0,10.0,66.0,11
16980,4.0,1.0,6.0,1.0,3500.0,100.0,15
17173,0.0,1.0,5.0,0.0,1647.3626086956522,70.0,7
21800,4.0,0.0,6.0,2.0,28160.0,125.0,24
14900,2.0,1.0,6.0,1.0,23327.0,81.0,10
10900,6.0,1.0,6.0,0.0,101.0,77.0,2
10990,2.0,0.0,6.0,3.0,119000.0,100.0,12
7500,3.0,1.0,5.0,3.0,90000.0,66.0,7
13280,1.0,1.0,6.0,3.0,136819.0,81.0,12
8300,3.0,1.0,5.0,2.0,10000.0,51.0,3
16500,4.0,0.0,6.0,2.0,75000.0,184.0,25
7200,5.0,1.0,5.0,3.0,148000.0,55.0,11
31000,7.0,1.0,6.0,0.0,10.0,96.0,21
7499,3.0,1.0,5.0,3.0,39173.0,55.0,4
18380,2.0,0.0,6.0,1.0,8200.0,100.0,17
18590,2.0,1.0,5.0,0.0,1647.3626086956522,77.0,14
21700,1.0,0.0,7.0,1.0,16171.0,85.0,6
16400,4.0,1.0,6.0,2.0,20900.0,100.0,11
53000,1.0,2.0,7.0,1.0,4000.0,294.0,23
22650,0.0,1.0,5.0,0.0,3000.0,70.0,17
14970,2.0,1.0,6.0,1.0,13100.0,70.0,7
22990,4.0,0.0,6.0,1.0,19809.0,121.0,22
31000,7.0,0.0,6.0,1.0,31000.0,118.0,29
7950,5.0,1.0,5.0,1.0,51064.0,66.0,8
23800,1.0,0.0,7.0,1.0,14587.0,85.0,11
14500,0.0,1.0,5.0,2.0,12900.0,70.0,13
7490,3.0,1.0,5.0,2.0,55000.0,51.0,3
17500,7.0,0.0,6.0,3.0,141000.0,118.0,1
12990,2.0,1.0,6.0,2.0,40200.0,81.0,12
9900,2.0,1.0,6.0,2.0,120000.0,81.0,8
14950,2.0,0.0,6.0,1.0,23816.0,77.0,17
19690,0.0,0.0,7.0,1.0,15781.0,70.0,15
23950,1.0,1.0,6.0,0.0,3521.0,85.0,14
33250,1.0,2.0,7.0,1.0,25000.0,110.0,17
7000,3.0,1.0,5.0,3.0,70000.0,66.0,3
29070,4.0,1.0,6.0,0.0,1647.3626086956522,125.0,7
14980,2.0,1.0,5.0,1.0,17690.0,77.0,14
14750,3.0,0.0,6.0,0.0,2000.0,66.0,11
16900,0.0,1.0,5.0,1.0,20490.0,85.0,4
24240,0.0,0.0,7.0,0.0,1647.3626086956522,85.0,15
8399,5.0,1.0,5.0,3.0,26743.0,54.0,5
12990,3.0,0.0,6.0,0.0,6000.0,66.0,4
13550,3.0,2.0,5.0,1.0,12431.0,66.0,14
12980,5.0,0.0,6.0,2.0,19000.0,66.0,14
19900,1.0,2.0,6.0,3.0,82000.0,110.0,11
23980,4.0,0.0,6.0,1.0,9544.0,125.0,16
13990,5.0,0.0,6.0,3.0,43384.0,67.0,14
22900,1.0,0.0,7.0,1.0,16000.0,85.0,15
20900,1.0,1.0,6.0,1.0,16316.0,85.0,6
11500,3.0,0.0,6.0,3.0,4900.0,66.0,8
14790,3.0,0.0,6.0,0.0,5.0,66.0,15
32935,7.0,0.0,6.0,1.0,9350.0,118.0,2
10777,5.0,1.0,5.0,0.0,8338.0,56.0,11
19499,1.0,1.0,6.0,1.0,27000.0,85.0,13
17980,4.0,1.0,6.0,2.0,9100.0,100.0,15
10990,3.0,1.0,5.0,0.0,5.0,55.0,1
9390,3.0,1.0,5.0,1.0,25000.0,66.0,4
17900,1.0,1.0,6.0,2.0,61621.0,110.0,12
13990,4.0,0.0,6.0,3.0,94119.0,125.0,17
10800,2.0,0.0,6.0,3.0,151227.0,100.0,6
16590,0.0,1.0,5.0,1.0,5300.0,60.0,12
16870,0.0,1.0,5.0,1.0,26600.0,66.0,16
15500,1.0,2.0,6.0,3.0,150000.0,110.0,4
26900,0.0,0.0,7.0,0.0,1500.0,85.0,17
24990,1.0,1.0,6.0,0.0,1647.3626086956522,110.0,12
13999,2.0,0.0,6.0,3.0,26200.0,100.0,16
13950,0.0,1.0,5.0,3.0,53956.0,70.0,16
13400,5.0,0.0,6.0,1.0,7.0,66.0,11
10798,5.0,1.0,5.0,1.0,5431.0,54.0,7
19890,0.0,0.0,7.0,1.0,2949.0,70.0,15
26500,1.0,0.0,7.0,0.0,1647.3626086956522,85.0,15
32500,4.0,0.0,8.0,0.0,2500.0,125.0,24
23990,1.0,0.0,7.0,0.0,25.0,85.0,15
16500,0.0,1.0,5.0,1.0,29566.0,85.0,7
9745,3.0,1.0,5.0,1.0,15693.0,51.0,4
9950,3.0,1.0,5.0,0.0,5.0,51.0,4
27900,7.0,0.0,6.0,2.0,76591.0,118.0,10
15450,4.0,1.0,6.0,2.0,32651.0,88.0,16
22990,5.0,0.0,6.0,1.0,10500.0,162.0,14
20900,1.0,0.0,7.0,2.0,25000.0,85.0,13
20009,1.0,2.0,7.0,2.0,45000.0,85.0,4
15900,1.0,1.0,6.0,3.0,108000.0,92.0,10
40900,4.0,1.0,6.0,0.0,25.0,121.0,13
6400,3.0,1.0,5.0,3.0,55568.0,51.0,3
6900,3.0,0.0,5.0,3.0,146210.0,66.0,3
18750,0.0,0.0,7.0,1.0,20306.0,70.0,15
26990,1.0,0.0,7.0,0.0,10.0,110.0,15
36290,4.0,0.0,6.0,0.0,4894.0,121.0,15
16499,0.0,1.0,5.0,1.0,29443.0,70.0,17
20450,4.0,1.0,6.0,1.0,28900.0,121.0,20
29975,7.0,0.0,7.0,0.0,15.0,165.0,14
16900,0.0,1.0,5.0,1.0,18950.0,85.0,8
11990,2.0,1.0,5.0,2.0,17000.0,74.0,6
27500,0.0,0.0,7.0,0.0,6000.0,85.0,16
12900,4.0,0.0,6.0,2.0,109000.0,125.0,10
11100,3.0,1.0,5.0,0.0,1647.3626086956522,51.0,2
11490,5.0,1.0,5.0,0.0,1.0,56.0,11
22000,1.0,0.0,7.0,1.0,21930.0,85.0,3
29000,0.0,0.0,7.0,0.0,10.0,110.0,7
15900,2.0,0.0,6.0,3.0,54330.0,100.0,21
8990,5.0,1.0,5.0,2.0,36281.0,55.0,6
19490,4.0,1.0,6.0,1.0,29000.0,121.0,18
21000,0.0,2.0,7.0,2.0,22000.0,66.0,3
10450,5.0,1.0,5.0,1.0,28900.0,66.0,8
23500,1.0,1.0,6.0,0.0,1647.3626086956522,85.0,15
19980,4.0,0.0,6.0,2.0,52150.0,125.0,18
16450,2.0,0.0,6.0,2.0,26696.0,110.0,18
7799,3.0,1.0,5.0,2.0,73322.0,55.0,5
21330,4.0,1.0,6.0,1.0,12700.0,125.0,17
15890,1.0,1.0,6.0,3.0,87000.0,81.0,16
17300,1.0,0.0,7.0,3.0,59000.0,81.0,8
22989,4.0,0.0,6.0,1.0,14320.0,121.0,19
26441,2.0,0.0,6.0,0.0,301.0,110.0,25
15798,5.0,0.0,6.0,0.0,1647.3626086956522,66.0,13
8800,2.0,1.0,6.0,3.0,160000.0,81.0,4
9500,5.0,1.0,5.0,2.0,71500.0,66.0,8
25200,1.0,0.0,7.0,0.0,25.0,85.0,14
7949,3.0,1.0,5.0,2.0,46345.0,66.0,6
18990,7.0,1.0,6.0,3.0,85159.0,96.0,9
10798,5.0,1.0,5.0,1.0,2200.0,56.0,8
28990,0.0,0.0,7.0,0.0,161.0,85.0,12
18500,1.0,1.0,6.0,2.0,72000.0,110.0,9
24995,4.0,1.0,6.0,0.0,1.0,100.0,22
30950,2.0,0.0,6.0,0.0,2000.0,147.0,20
16390,2.0,1.0,5.0,0.0,10.0,66.0,7
21400,7.0,0.0,6.0,3.0,35000.0,118.0,24
18690,0.0,0.0,7.0,3.0,31750.0,92.0,18
13950,3.0,0.0,6.0,0.0,8500.0,66.0,16
14400,4.0,0.0,6.0,3.0,90500.0,100.0,18
23490,4.0,0.0,6.0,1.0,7000.0,100.0,13
24900,1.0,1.0,6.0,0.0,1001.0,85.0,13
16900,0.0,1.0,5.0,1.0,7931.0,70.0,13
10990,5.0,1.0,5.0,0.0,10.0,57.0,5
10500,5.0,1.0,5.0,1.0,7500.0,66.0,9
17890,3.0,0.0,6.0,0.0,10.0,66.0,15
16550,0.0,1.0,5.0,1.0,25000.0,66.0,7
22800,0.0,1.0,6.0,0.0,10.0,85.0,12
23290,2.0,0.0,6.0,0.0,6000.0,100.0,13
15376,1.0,1.0,6.0,3.0,82033.0,81.0,13
20900,7.0,0.0,6.0,2.0,77931.0,118.0,13
9800,3.0,1.0,5.0,1.0,14803.0,51.0,4
27990,4.0,0.0,6.0,0.0,4086.0,100.0,14
15900,2.0,0.0,6.0,3.0,33000.0,100.0,6
15290,0.0,1.0,5.0,2.0,9900.0,70.0,7
17000,1.0,0.0,6.0,3.0,99500.0,110.0,4
9980,5.0,1.0,5.0,2.0,33943.0,54.0,6
21700,0.0,1.0,5.0,0.0,1647.3626086956522,70.0,3
31940,2.0,0.0,6.0,0.0,12.0,147.0,22
10480,2.0,1.0,6.0,3.0,68868.0,81.0,13
25200,7.0,1.0,6.0,3.0,56100.0,118.0,17
21900,0.0,1.0,5.0,0.0,3317.0,70.0,9
25375,1.0,1.0,6.0,0.0,47.0,85.0,16
31900,7.0,0.0,7.0,1.0,23825.0,165.0,26
12990,3.0,0.0,6.0,1.0,18700.0,66.0,13
9390,5.0,1.0,5.0,2.0,43577.0,67.0,7
14500,0.0,1.0,5.0,1.0,15000.0,70.0,8
21990,0.0,0.0,7.0,1.0,19999.0,71.0,11
18950,1.0,1.0,6.0,2.0,36900.0,110.0,18
15400,0.0,1.0,5.0,2.0,1478.0,60.0,12
19900,7.0,0.0,6.0,3.0,99000.0,118.0,19
9800,2.0,1.0,6.0,3.0,154000.0,81.0,12
19990,4.0,0.0,6.0,1.0,24900.0,100.0,20
18300,5.0,2.0,6.0,3.0,32000.0,162.0,15
18000,1.0,2.0,7.0,3.0,75000.0,81.0,13
15000,4.0,1.0,6.0,3.0,62100.0,125.0,15
18000,7.0,1.0,6.0,3.0,92100.0,96.0,2
29980,1.0,2.0,7.0,2.0,34000.0,110.0,22
16750,4.0,0.0,6.0,2.0,85988.0,125.0,17
30990,7.0,0.0,6.0,1.0,24080.0,165.0,24
9950,5.0,1.0,5.0,2.0,44431.0,54.0,5
12400,1.0,1.0,6.0,3.0,170000.0,81.0,10
26490,1.0,0.0,7.0,0.0,5000.0,85.0,9
14295,0.0,1.0,5.0,2.0,71240.0,86.0,13
19999,1.0,1.0,6.0,1.0,19950.0,85.0,11
8490,3.0,1.0,5.0,1.0,26987.0,66.0,4
21780,4.0,0.0,6.0,2.0,24423.0,121.0,22
19400,1.0,1.0,6.0,2.0,69740.0,85.0,6
13650,3.0,0.0,5.0,2.0,1025.0,66.0,14
19194,1.0,1.0,6.0,2.0,22395.0,85.0,15
24490,1.0,1.0,6.0,0.0,1647.3626086956522,85.0,10
15960,0.0,1.0,5.0,2.0,4339.0,60.0,13
17900,4.0,1.0,6.0,2.0,22457.0,103.0,15
8500,3.0,1.0,5.0,2.0,17000.0,55.0,4
12990,4.0,1.0,6.0,3.0,99000.0,100.0,23
22450,0.0,1.0,5.0,0.0,3990.0,85.0,9
29990,7.0,0.0,6.0,2.0,21709.0,118.0,2
17990,1.0,0.0,6.0,3.0,60500.0,110.0,16
22390,0.0,0.0,7.0,1.0,6078.0,66.0,17
35990,4.0,0.0,6.0,0.0,2000.0,125.0,19
12700,3.0,0.0,6.0,1.0,15091.0,66.0,11
17450,2.0,1.0,5.0,0.0,10.0,66.0,13
16500,5.0,0.0,6.0,1.0,80009.0,88.0,16
14900,2.0,1.0,6.0,1.0,8444.0,92.0,17
10770,2.0,1.0,6.0,3.0,50605.0,85.0,12
22300,1.0,0.0,7.0,1.0,11436.0,85.0,8
19890,0.0,0.0,7.0,1.0,8400.0,70.0,13
19800,4.0,1.0,6.0,1.0,28332.0,121.0,19
22500,1.0,0.0,7.0,1.0,12409.0,85.0,6
28990,7.0,0.0,6.0,2.0,5992.0,118.0,21
5890,3.0,1.0,5.0,3.0,161427.0,55.0,5
23980,4.0,0.0,6.0,1.0,28300.0,125.0,20
15850,1.0,1.0,6.0,2.0,127892.0,85.0,8
10370,5.0,1.0,5.0,0.0,1647.3626086956522,55.0,6
9590,5.0,1.0,5.0,1.0,11000.0,54.0,8
14300,2.0,1.0,6.0,1.0,18996.0,81.0,7
15580,0.0,1.0,5.0,2.0,2450.0,70.0,14
14990,4.0,1.0,6.0,3.0,78790.0,100.0,20
20000,7.0,0.0,6.0,3.0,116000.0,118.0,22
15990,5.0,0.0,6.0,1.0,5264.0,88.0,12
26780,2.0,0.0,6.0,0.0,5530.0,110.0,20
10890,5.0,1.0,5.0,0.0,50.0,56.0,8
31990,7.0,0.0,6.0,1.0,2748.0,118.0,6
19690,4.0,1.0,6.0,1.0,28800.0,121.0,18
14900,1.0,1.0,6.0,3.0,41400.0,92.0,18
23351,4.0,1.0,6.0,0.0,1.0,104.0,1
14500,4.0,1.0,6.0,2.0,77000.0,100.0,10
22500,1.0,0.0,7.0,1.0,14270.0,85.0,6
10900,2.0,1.0,5.0,3.0,63359.0,85.0,5
21990,1.0,0.0,7.0,2.0,20090.0,85.0,14
18460,1.0,1.0,6.0,2.0,25000.0,85.0,17
26999,1.0,0.0,7.0,0.0,82.0,85.0,16
33800,4.0,0.0,6.0,0.0,1647.3626086956522,100.0,21
10900,3.0,1.0,5.0,0.0,50.0,51.0,3
12980,4.0,0.0,6.0,3.0,130722.0,125.0,18
10900,0.0,1.0,5.0,3.0,30500.0,66.0,7
8840,3.0,1.0,5.0,2.0,13620.0,51.0,3
17900,1.0,0.0,7.0,3.0,76000.0,81.0,8
